tienda,nombre,precio_actual,precio_anterior,descuento_porcentaje,tamaño_botella,tipo_vino,pais_origen,region_origen,uva_varietal,url_producto,fecha_scraping,tiene_descuento,ml_botella,precio_por_ml,segmento_precio,calidad_datos
La Europea,Planeta Cometa,679.45,1358.89,50.0,No especificado,Blanco,Italia,Sicilia,No especificado,https://www.laeuropea.com.mx/vb-planeta-cometa-750ml-10000008619.html,2025-10-31 01:18:21,True,,,Medio-Alto,completo
La Europea,Hacienda Florida Ensamble,685.0,,,750 ML,Tinto,México,"Valle de Guadalupe, Baja California",No especificado,https://www.laeuropea.com.mx/vt-hacienda-florida-ensamble-750ml-10000016130.html,2025-10-31 01:19:51,False,750.0,0.9133,Medio-Alto,completo
La Europea,CM Matarromera,688.88,918.5,25.0,750 ML,Tinto,España,Rioja,No especificado,https://www.laeuropea.com.mx/vt-matarromera-carlos-moro-750ml-10000011370.html,2025-10-31 01:18:21,True,750.0,0.9185,Medio-Alto,completo
La Europea,Montecastrillo Finca Torremilanos,694.47,,,750 ML,Rosado,España,D.O Ribera Del Duero,100% tempranillo,https://www.laeuropea.com.mx/vr-montecastrillo-750ml-10000001853.html,2025-10-31 01:19:30,False,750.0,0.926,Medio-Alto,completo
La Europea,Planeta,699.65,1399.29,50.0,No especificado,Blanco,Italia,Sicilia,Chardonnay,https://www.laeuropea.com.mx/vb-chard-planeta-750ml-10000007473.html,2025-10-31 01:19:01,True,,,Medio-Alto,completo
La Europea,Espumoso Cinzano Alta Langa 260 Aniversario,707.41,,,No especificado,Blanco,Italia,Alta Langa,No especificado,https://www.laeuropea.com.mx/vb-cinzano-espumoso-alt-0750ml-10000011899.html,2025-10-31 01:19:36,False,,,Medio-Alto,completo
La Europea,Emina Crianza,708.5,,,750 ML,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/vt-emina-crianza-750ml-10000002389.html,2025-10-31 01:18:13,False,750.0,0.9447,Medio-Alto,completo
La Europea,Monte Xanic,724.0,,,750 ML,Tinto,México,Valle De Guadalupe,Merlot,https://www.laeuropea.com.mx/vt-merlot-monte-xanic-750ml-10000002219.html,2025-10-31 01:19:32,False,750.0,0.9653,Medio-Alto,completo
La Europea,Conde de San Cristobal,729.0,,,No especificado,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/vt-conde-de-san-cristobal-750ml-10000003716.html,2025-10-31 01:19:19,False,,,Medio-Alto,completo
La Europea,Arzuaga Crianza,790.13,1053.5,25.0,750 ML,Tinto,España,Ribera Del Duero,"90% Tempranillo, 7% Cabernet Sauvignon, 3% Merlot.",https://www.laeuropea.com.mx/vt-arzuaga-crianza-750ml-10000001898.html,2025-10-31 01:18:55,True,750.0,1.0535,Medio-Alto,completo
La Europea,Lamole Di Lamole Chanti Classico,790.2,878.0,10.0,No especificado,Tinto,Italia,Chianti,No especificado,https://www.laeuropea.com.mx/vt-lamole-di-lamole-chianti-class-750ml-10000009646.html,2025-10-31 01:19:44,True,,,Medio-Alto,completo
La Europea,Matarromera Crianza,798.0,1064.0,25.0,750 ML,Tinto,España,Ribera Del Duero,Tempranillo,https://www.laeuropea.com.mx/vt-matarromera-crianza-750ml-10000002186.html,2025-10-31 01:19:10,True,750.0,1.064,Medio-Alto,completo
La Europea,Lleiroso Reserva,805.0,1150.0,30.0,750 ML,Tinto,España,Ribera Del Duero,Tempranillo,https://www.laeuropea.com.mx/vt-lleiroso-ll-resrva-750ml-10000006175.html,2025-10-31 01:18:53,True,750.0,1.0733,Premium,completo
La Europea,Kendall,811.75,955.0,15.0,No especificado,Tinto,Estados Unidos,Sonoma County,Merlot,https://www.laeuropea.com.mx/vt-merlot-kendall-jackson-750ml-10000002217.html,2025-10-31 01:19:40,True,,,Premium,completo
La Europea,Emina Reserva,816.2,,,No especificado,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/vt-emina-prestigio-750ml-10000003901.html,2025-10-31 01:19:03,False,,,Premium,completo
La Europea,"Famille Hugel, Gewurztraminer,",829.0,,,750 ML,Blanco,Francia,Alsacia,No especificado,https://www.laeuropea.com.mx/vb-gewurztraminer-hugel-750ml-10000003369.html,2025-10-31 01:19:02,False,750.0,1.1053,Premium,completo
La Europea,L & J Reserva,879.0,,,750 ML,Tinto,España,Rioja,No especificado,https://www.laeuropea.com.mx/vt-l-j-reserva-750ml-10000017144.html,2025-10-31 01:19:33,False,750.0,1.172,Premium,completo
La Europea,Teziano,879.2,1099.0,20.0,No especificado,Tinto,México,Baja California,Cabernet Sauvignon.,https://www.laeuropea.com.mx/vt-teziano-750ml-10000004666.html,2025-10-31 01:18:25,True,,,Premium,completo
La Europea,Luc Belaire Rose,909.93,,,No especificado,Espumoso,Francia,Provenza Alpes Costa Azul,No especificado,https://www.laeuropea.com.mx/ve-belaire-rose-750ml-10000009872.html,2025-10-31 01:19:28,False,,,Premium,completo
La Europea,Bramare Marchiori,949.0,1898.0,50.0,No especificado,Blanco,Argentina,Mendoza,Chardonnay,https://www.laeuropea.com.mx/vb-chard-bramare-marchiori-750ml-10000004406.html,2025-10-31 01:18:40,True,,,Premium,completo
La Europea,"Louis Jadot, Pouilly",969.5,1385.0,30.0,No especificado,Blanco,Francia,"Poully Fuissé, Francia.",No especificado,https://www.laeuropea.com.mx/vb-pouilly-fuisse-louis-jadot-750ml-10000001635.html,2025-10-31 01:18:39,True,,,Premium,completo
La Europea,Enate,991.2,1239.0,20.0,750 ML,Tinto,España,Somontano,Merlot.,https://www.laeuropea.com.mx/vt-merlot-enate-750ml-10000005969.html,2025-10-31 01:18:46,True,750.0,1.3216,Premium,completo
La Europea,Predicator,998.91,1135.0,11.99,750 ML,Tinto,España,Rioja,No especificado,https://www.laeuropea.com.mx/vt-predicador-750ml-10000005285.html,2025-10-31 01:19:11,True,750.0,1.3319,Premium,completo
La Europea,Proventus Reserva,999.0,1998.0,50.0,750 ML,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/vt-proventus-reserva-750ml-10000008239.html,2025-10-31 01:18:55,True,750.0,1.332,Premium,completo
La Europea,Salmos Torres Priorat,1018.5,,,No especificado,Tinto,España,Valle Central,No especificado,https://www.laeuropea.com.mx/vt-salmos-torres-priorato-750ml-10000003717.html,2025-10-31 01:19:21,False,,,Premium,completo
La Europea,Marques de Vargas Reserva,1043.0,,,750 ML,Tinto,España,Rioja,No especificado,https://www.laeuropea.com.mx/vt-marques-de-vargas-reserva-750ml-10000002180.html,2025-10-31 01:19:08,False,750.0,1.3907,Premium,completo
La Europea,Viña Arbolitos,1089.0,1815.0,40.0,No especificado,Blanco,México,"Valle de Guadalupe, Baja California",Chardonnay 100%,https://www.laeuropea.com.mx/vb-chard-vi-a-cobos-arbolitos-750ml-10000010831.html,2025-10-31 01:18:57,True,,,Premium,completo
La Europea,Icewine Pillitteri Vidal,1116.33,2232.65,50.0,No especificado,Blanco,Canadá,Niagara-on-the-Lake,No especificado,https://www.laeuropea.com.mx/vb-icewine-pilliteri-vi-l375ml-10000011745.html,2025-10-31 01:18:38,True,,,Premium,completo
La Europea,Finca Villacreces,1129.0,,,No especificado,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/vt-finca-villacreces-750ml-10000008235.html,2025-10-31 01:18:21,False,,,Premium,completo
La Europea,Propiedad,1149.0,,,No especificado,Tinto,España,Rioja,No especificado,https://www.laeuropea.com.mx/vt-propiedad-750ml-10000011740.html,2025-10-31 01:18:24,False,,,Premium,completo
La Europea,Electo Reserva,1197.84,1996.4,40.0,No especificado,Tinto,España,Andalucía,No especificado,https://www.laeuropea.com.mx/vt-electo-reserva-750ml-10000010708.html,2025-10-31 01:18:51,True,,,Premium,completo
La Europea,Perseus Nebbiolo Sangiovese el Cielo,1199.0,,,No especificado,Tinto,México,Baja California,Ensamble de Nebbiolo y Sangiovese,https://www.laeuropea.com.mx/vt-nebbiolo-sangiovese-perseus-el-750ml-10000007289.html,2025-10-31 01:19:41,False,,,Premium,completo
La Europea,Luc Belaire Brut Fantome,1218.63,,,No especificado,Espumoso,Francia,Provenza Alpes Costa Azul,No especificado,https://www.laeuropea.com.mx/ve-belaire-brut-fantome-750ml-10000009878.html,2025-10-31 01:19:04,False,,,Premium,completo
La Europea,Syrah Enate,1239.0,,,No especificado,Tinto,España,Somontano,"Syrah de Cregenzán, Shiraz de Alcanetos",https://www.laeuropea.com.mx/vt-syrah-shiraz-enate-750ml-10000005857.html,2025-10-31 01:18:35,False,,,Premium,completo
La Europea,Portia Triennia,1289.0,2578.0,50.0,No especificado,Tinto,España,Ribera del Duero,No especificado,https://www.laeuropea.com.mx/vt-triennia-portia-750ml-10000011197.html,2025-10-31 01:18:54,True,,,Premium,completo
La Europea,Que Bonito Cacareaba,1347.45,2073.0,35.0,No especificado,Blanco,España,Somontano,No especificado,https://www.laeuropea.com.mx/vb-que-bonito-cacareaba-750ml-10000005841.html,2025-10-31 01:18:41,True,,,Premium,completo
La Europea,Tr3smano,1396.8,1746.0,20.0,No especificado,Tinto,España,Ribera del Duero,No especificado,https://www.laeuropea.com.mx/vt-tr3smano-750ml-10000014666.html,2025-10-31 01:18:27,True,,,Premium,completo
La Europea,Napa Luis,1408.0,,,750 ML,Tinto,Estados Unidos,California,Cabernet Sauvignon,https://www.laeuropea.com.mx/vt-cabernet-sauvignon-napa-luis-i750ml-10000007991.html,2025-10-31 01:19:24,False,750.0,1.8773,Premium,completo
La Europea,Blue Nun Eiswein,1439.34,,,500 ML,Blanco,Alemania,Rheinhessen,Riesling,https://www.laeuropea.com.mx/vb-eiswein-blue-nun-500ml-10000001582.html,2025-10-31 01:18:31,False,500.0,2.8787,Premium,completo
La Europea,Matarromera Reserva,1548.75,2065.0,25.0,750 ML,Tinto,España,Ribera Del Duero,Tempranillo,https://www.laeuropea.com.mx/vt-matarromera-rva-750ml-10000002188.html,2025-10-31 01:18:48,True,750.0,2.065,Premium,completo
La Europea,Ancon San Vicente,1549.99,,,750 ML,Tinto,México,Baja California,No especificado,https://www.laeuropea.com.mx/vt-ancon-san-vicente-750-ml-10000016637.html,2025-10-31 01:19:36,False,750.0,2.0667,Premium,completo
La Europea,Majuelos de Callejo,1595.0,,,No especificado,Tinto,España,Ribera del Duero,Tempranillo,https://www.laeuropea.com.mx/vt-majuelos-de-callejo-750ml-10000005515.html,2025-10-31 01:19:41,False,,,Premium,completo
La Europea,Proventus,1603.8,1782.0,10.0,1500 ML,Tinto,España,Ribera del Duero,No especificado,https://www.laeuropea.com.mx/vt-proventus-1-5-l-10000013531.html,2025-10-31 01:18:06,True,1500.0,1.0692,Premium,completo
La Europea,Milmanda de Torres,1717.0,,,750 ML,Blanco,España,Milmanda,No especificado,https://www.laeuropea.com.mx/vb-milmanda-de-torres-750ml-10000001612.html,2025-10-31 01:18:29,False,750.0,2.2893,Premium,completo
La Europea,Luc Belaire Falaire,1735.24,,,No especificado,Espumoso,Francia,Provenza Alpes Costa Azul,No especificado,https://www.laeuropea.com.mx/ve-belaire-rose-fantome-1-5l-10000009880.html,2025-10-31 01:18:22,False,,,Premium,completo
La Europea,Icewine Pillitteri,1769.37,3538.73,50.0,No especificado,Tinto,Canadá,Niagara-on-the-Lake,Cabernet Sauvignon,https://www.laeuropea.com.mx/vt-icewine-pilliteri-cab-u375ml-10000011747.html,2025-10-31 01:19:06,True,,,Premium,completo
La Europea,Icewine Pillitteri Riesling,1789.91,3579.82,50.0,No especificado,Tinto,Canadá,Niagara-on-the-Lake,No especificado,https://www.laeuropea.com.mx/vb-icewine-pilliteri-riesling-375ml-10000011746.html,2025-10-31 01:19:55,True,,,Premium,completo
La Europea,Cannubi Marchesi Di Bari,1999.0,,,No especificado,Tinto,Italia,Piamonte,Nebbiolo,https://www.laeuropea.com.mx/vt-marchesi-di-barolo-cannubi-750ml-10000009741.html,2025-10-31 01:19:18,False,,,Premium,completo
La Europea,Batasiolo Barolo Briccolina,2239.31,4478.62,50.0,No especificado,Tinto,Italia,Piamonte,No especificado,https://www.laeuropea.com.mx/vt-barolo-briccolina-batasiolo-750ml-10000008224.html,2025-10-31 01:19:27,True,,,Premium,completo
La Europea,"Montes Alpha ""M""",2319.2,2899.0,20.0,750 ML,Tinto,Chile,Valle de Apalta,Cabernet Sauvignon 90% - Merlot 10%.,https://www.laeuropea.com.mx/vt-montes-alpha-m-750-ml-10000002430.html,2025-10-31 01:19:46,True,750.0,3.0923,Premium,completo
La Europea,El Ixsir,2567.87,,,No especificado,Tinto,Líbano,Batroun,No especificado,https://www.laeuropea.com.mx/vt-el-ixsir-750ml-10000010686.html,2025-10-31 01:18:45,False,,,Premium,completo
La Europea,Tr3smano,2716.0,3395.0,20.0,1500 ML,Tinto,España,Ribera del Duero,Tempranillo,https://www.laeuropea.com.mx/vt-tr3smano-1-5l-10000010260.html,2025-10-31 01:18:18,True,1500.0,1.8107,Premium,completo
La Europea,Hospices de Beaune Cuvee Menault,2889.48,4334.0,33.33,No especificado,Blanco,Francia,Borgoña,No especificado,https://www.laeuropea.com.mx/vb-hospices-de-beaune-saint-roma-n750ml-10000011013.html,2025-10-31 01:19:52,True,,,Premium,completo
La Europea,Gabbro Montepeloso,3038.44,5064.07,40.0,No especificado,Tinto,Italia,Toscana,No especificado,https://www.laeuropea.com.mx/vt-montepeloso-gabbro-750ml-10000007134.html,2025-10-31 01:18:11,True,,,Premium,completo
La Europea,Marqués de Vargas Selección Privada,3154.5,,,750 ML,Tinto,España,Rioja,"Tempranillo, resto Mazuelo, Garnacha, Cabernet Sauvignon.",https://www.laeuropea.com.mx/vt-marques-de-vargas-rva-privada-750ml-10000000010.html,2025-10-31 01:18:07,False,750.0,4.206,Premium,completo
La Europea,Arzuaga Gran Reserva,4357.5,,,750 ML,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/catalog/product/view/id/3841/s/vt-arzuaga-gran-reserva-750ml-10000001830/category/2/,2025-10-31 01:18:37,False,750.0,5.81,Premium,completo
La Europea,Matarromera Gran Reserva,4475.0,,,750 ML,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/vt-matarromera-gran-reserva-750ml-10000002187.html,2025-10-31 01:19:47,False,750.0,5.9667,Premium,completo
La Europea,Santa Carolina Herencia Carmenere,4780.26,,,No especificado,Tinto,Chile,Valle Del Rapel,No especificado,https://www.laeuropea.com.mx/vt-carmenere-santa-carolina-here-750ml-10000005730.html,2025-10-31 01:19:13,False,,,Premium,completo
La Europea,Matarromera Esencia,5821.0,,,750 ML,Tinto,España,No especificado,No especificado,https://www.laeuropea.com.mx/vt-matarromera-esencia-750ml-10000019572.html,2025-10-31 01:18:49,False,750.0,7.7613,Premium,completo
La Europea,Cobos,5875.59,9792.65,40.0,No especificado,Tinto,Argentina,Mendoza,Malbec.,https://www.laeuropea.com.mx/vt-malbec-cobos-750ml-10000004409.html,2025-10-31 01:18:16,True,,,Premium,completo
La Europea,Tr3smano,6295.5,6995.0,10.0,No especificado,Tinto,España,Ribera del Duero,Tempranillo,https://www.laeuropea.com.mx/vt-tr3smano-3l-10000010261.html,2025-10-31 01:18:25,True,,,Premium,completo
La Europea,TM,6302.0,,,No especificado,Tinto,España,Rioja,Tempranillo,https://www.laeuropea.com.mx/vt-tm-750ml-10000011359.html,2025-10-31 01:18:26,False,,,Premium,completo
La Europea,Contador Bodega,7998.06,13900.0,42.46,No especificado,Tinto,España,Rioja,Tempranillo.,https://www.laeuropea.com.mx/vt-contador-750ml-10000005284.html,2025-10-31 01:18:14,True,,,Premium,completo
La Europea,Cobos Chañares Vineyard,9048.17,12925.95,30.0,No especificado,Tinto,Argentina,Mendoza,Malbec,https://www.laeuropea.com.mx/vt-malb-cobos-cha-ares-vineyard-750ml-10000010832.html,2025-10-31 01:19:15,True,,,Premium,completo
Soriana,L.A. Cetto,49.0,57.65,15.0,187 ML,Cabernet Sauvignon.,No especificado,Valle de Guadalupe,Cabernet Sauvignon,https://www.soriana.com/vino-tinto-l.a.-cetto-cabernet-sauvignon-187-ml/2643396.html,2025-10-31 01:22:36,True,187.0,0.262,Económico,parcial
Soriana,L.A. Cetto,59.9,70.47,15.0,187 ML,Rosado,No especificado,Valle de Guadalupe,Zinfandel,https://www.soriana.com/vino-rosado-l.a.-cetto-zinfandel-187-ml/376250.html,2025-10-31 01:23:07,True,187.0,0.3203,Económico,parcial
Soriana,California,82.9,97.53,15.0,946 ML,Rosado,No especificado,California,Zinfandel,https://www.soriana.com/vino-rosado-california-tetra-brik-zinfandel-946-ml/11554905.html,2025-10-31 01:24:04,True,946.0,0.0876,Económico,parcial
Soriana,Riunite,99.0,116.47,15.0,750 ML,Rosado,Italia,No especificado,Lambrusco,https://www.soriana.com/vino-tinto-italiano-borgo-imperiale-lambrusco-frizzante-750ml/11877521.html,2025-10-31 01:23:57,True,750.0,0.132,Económico,completo
Soriana,Knock Knock Caperucita Tinta,105.0,123.53,15.0,750 ML,Tinto,No especificado,Valencia,Tempranillo,https://www.soriana.com/vino-tinto-knock-knock-caperucita-tinta-tempranillo-750-ml/11704999.html,2025-10-31 01:24:23,True,750.0,0.14,Económico,parcial
Soriana,Riunite,107.0,125.88,15.0,750 ML,Espumoso,No especificado,Emilia Romagna,Lambrusco,https://www.soriana.com/vino-espumoso-tinto-riunite-lambrusco-750-ml/297807.html,2025-10-31 01:24:16,True,750.0,0.1427,Económico,parcial
Soriana,Santa Rita,114.0,134.12,15.0,375 ML,Tinto,No especificado,Valle Central,Merlot,https://www.soriana.com/vino-tinto-santa-rita-120-reserva-especial-merlot-375-ml/11721664.html,2025-10-31 01:24:58,True,375.0,0.304,Económico,parcial
Soriana,L.A. Cetto,119.0,140.0,15.0,750 ML,Blanco,México,No especificado,Sauvignon Blanc,https://www.soriana.com/vino-blanco-mexicano-l.a.-cetto--sauvignon-blanc-750ml/2089118.html,2025-10-31 01:23:20,True,750.0,0.1587,Económico,completo
Soriana,GAVIOLI,119.0,140.0,15.0,750 ML,Espumoso,Italia,EMILIA ROMAGNA,Lambrusco,https://www.soriana.com/vino-tinto-italiano-lambrusco-emilia-igt-gavioli-750-ml/11654465.html,2025-10-31 01:23:20,True,750.0,0.1587,Económico,completo
Soriana,GAVIOLI,119.0,140.0,15.0,750 ML,Espumoso,No especificado,EMILIA ROMAGNA,Lambrusco,https://www.soriana.com/vino-rosado-lambrusco-emilia-igt-gavioli-750-ml/11654462.html,2025-10-31 01:24:53,True,750.0,0.1587,Económico,parcial
Soriana,Caribe,126.0,148.24,15.0,750 ML,Espumoso,No especificado,Aguascalientes,Malbec,https://www.soriana.com/vino-espumoso-tinto-coolwine-dulce-malbec-750-ml/11532313.html,2025-10-31 01:22:36,True,750.0,0.168,Económico,parcial
Soriana,Knock Knock Fresco y Afrutado Viura,126.0,148.24,15.0,750 ML,Tinto,No especificado,Valencia,No especificado,https://www.soriana.com/vino-blanco-knock-knock-fresco-y-afrutado-viura-750-ml/11748881.html,2025-10-31 01:24:17,True,750.0,0.168,Económico,parcial
Soriana,Reservado,143.0,168.24,15.0,750 ML,Rosado,No especificado,Valle Central,Merlot,https://www.soriana.com/vino-rosado-reservado-rose-merlot-750-ml/3003467.html,2025-10-31 01:23:32,True,750.0,0.1907,Económico,parcial
Soriana,Sangre de Cristo,146.0,171.76,15.0,700 ML,Tinto,No especificado,Coahuila,No especificado,https://www.soriana.com/vino-tinto-ferrino-sangre-de-cristo-lenoir-700-ml/385998.html,2025-10-31 01:22:49,True,700.0,0.2086,Económico,parcial
Soriana,CUATRO SOLES,147.0,172.94,15.0,750 ML,Zinfandel,No especificado,Aguascalientes,Zinfandel,https://www.soriana.com/vino-rosado-cuatro-soles-zinfandel-750-ml/11096838.html,2025-10-31 01:23:15,True,750.0,0.196,Económico,parcial
Soriana,Marcel Martin Cuvée Mademoiselle,149.0,175.29,15.0,750 ML,Tinto,No especificado,Vin de France,Merlot,https://www.soriana.com/vino-tinto-marcel-martin-cuvee-mademoiselle-merlot-750-ml/11791307.html,2025-10-31 01:22:22,True,750.0,0.1987,Económico,parcial
Soriana,L.A. Cetto,149.0,175.29,15.0,750 ML,Rosado,No especificado,Valle de Guadalupe,Zinfandel,https://www.soriana.com/vino-rosado-l.a.-cetto-blanc-zinfandel-750-ml/376262.html,2025-10-31 01:22:22,True,750.0,0.1987,Económico,parcial
Soriana,Finca Las Moras,149.0,175.29,15.0,750 ML,Rosado,No especificado,San Juan,Malbec,https://www.soriana.com/vino-rosado-finca-las-moras-dulce-malbec-750-ml/11326697.html,2025-10-31 01:22:30,True,750.0,0.1987,Económico,parcial
Soriana,Estancia Mendoza,149.0,175.29,15.0,750 ML,Tinto,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-tinto-estancia-mendoza-all-time-champion-limited-edition-malbec-750-ml/11721495.html,2025-10-31 01:23:15,True,750.0,0.1987,Económico,parcial
Soriana,Finca Las Moras,149.0,175.29,15.0,750 ML,Tinto,No especificado,San Juan,Merlot,https://www.soriana.com/vino-tinto-finca-las-moras-merlot-750-ml/11513508.html,2025-10-31 01:24:41,True,750.0,0.1987,Económico,parcial
Soriana,Finca Las Moras,149.0,175.29,15.0,750 ML,Tinto,No especificado,San Juan,Malbec,https://www.soriana.com/vino-tinto-finca-las-moras-malbec-750-ml/1121134.html,2025-10-31 01:25:23,True,750.0,0.1987,Económico,parcial
Soriana,Coolwine,152.0,178.82,15.0,750 ML,Rosado,México,No especificado,No especificado,https://www.soriana.com/vino-rosado-mexicano-rosado-coolwine-dulce-750ml/11676929.html,2025-10-31 01:24:47,True,750.0,0.2027,Medio-Bajo,completo
Soriana,Carlo Rossi,157.0,184.71,15.0,750 ML,Blanco,No especificado,California,No especificado,https://www.soriana.com/vino-blanco-carlo-rossi-blend-colombard-750-ml/299462.html,2025-10-31 01:25:23,True,750.0,0.2093,Medio-Bajo,parcial
Soriana,Santa Julia,158.0,185.88,15.0,750 ML,Tinto,No especificado,Mendoza,Syrah,https://www.soriana.com/vino-tinto-santa-julia-coleccion-syrah-750-ml/11441953.html,2025-10-31 01:23:38,True,750.0,0.2107,Medio-Bajo,parcial
Soriana,Santa Marta,159.0,187.06,15.0,750 ML,Vino De Mesa,No especificado,Douro,No especificado,https://www.soriana.com/vino-blanco-caves-santa-marta-touriga-nacional-750-ml/11188489.html,2025-10-31 01:24:29,True,750.0,0.212,Medio-Bajo,parcial
Soriana,Santa Julia,159.0,187.06,15.0,750 ML,Rosado,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-rosado-santa-julia-sweet-rose-malbec-750-ml/11721686.html,2025-10-31 01:25:46,True,750.0,0.212,Medio-Bajo,parcial
Soriana,Diamante,163.0,191.76,15.0,375 ML,Blanco,No especificado,La Rioja,No especificado,https://www.soriana.com/vino-blanco-diamante-semidulce-viura-375-ml/11232447.html,2025-10-31 01:22:14,True,375.0,0.4347,Medio-Bajo,parcial
Soriana,Riunite,165.0,194.12,15.0,750 ML,Espumoso,No especificado,Emilia Romagna,Lambrusco,https://www.soriana.com/vino-espumoso-rosado-riunite-lambrusco-750-ml/11240421.html,2025-10-31 01:22:36,True,750.0,0.22,Medio-Bajo,parcial
Soriana,Maravides,169.0,198.82,15.0,750 ML,Tinto,No especificado,Castilla,Syrah,https://www.soriana.com/vino-tinto-maravides-crianza-syrah-750-ml/11201240.html,2025-10-31 01:23:01,True,750.0,0.2253,Medio-Bajo,parcial
Soriana,Trapiche,169.0,198.82,15.0,750 ML,Blanco,No especificado,Mendoza,Chardonnay,https://www.soriana.com/vino-blanco-trapiche-chardonnay-750-ml/11475510.html,2025-10-31 01:23:33,True,750.0,0.2253,Medio-Bajo,parcial
Soriana,Trapiche,169.0,198.82,15.0,750 ML,Blanco,No especificado,Mendoza,No especificado,https://www.soriana.com/vino-blanco-trapiche-torrentes-torrontes-750-ml/3063741.html,2025-10-31 01:24:41,True,750.0,0.2253,Medio-Bajo,parcial
Soriana,Vinicola Decordi,169.0,198.82,15.0,750 ML,Espumoso,Italia,No especificado,Moscatel,https://www.soriana.com/vino-espumoso-italiano-collezione-21-moscato-blu-750ml/11824853.html,2025-10-31 01:24:58,True,750.0,0.2253,Medio-Bajo,completo
Soriana,Riunite,170.0,200.0,15.0,750 ML,Espumoso,No especificado,Emilia Romagna,Moscatel,https://www.soriana.com/vino-espumoso-blanco-riunite-moscato-750-ml/11240420.html,2025-10-31 01:22:30,True,750.0,0.2267,Medio-Bajo,parcial
Soriana,La Redonda,175.0,205.88,15.0,750 ML,Rosado,No especificado,Querétaro,No especificado,https://www.soriana.com/vino-rosado-la-redonda-ruby-750-ml/11566354.html,2025-10-31 01:25:12,True,750.0,0.2333,Medio-Bajo,parcial
Soriana,Benjamin Nieto Senetiner,178.0,209.41,15.0,750 ML,Tinto,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-tinto-nieto-senetiner-benjamin-malbec-750-ml/11448007.html,2025-10-31 01:22:29,True,750.0,0.2373,Medio-Bajo,parcial
Soriana,Carmen,179.0,210.59,15.0,750 ML,Tinto,No especificado,Valle Central,Merlot,https://www.soriana.com/vino-tinto-carmen-premier-1850-merlot-750-ml/11714308.html,2025-10-31 01:23:07,True,750.0,0.2387,Medio-Bajo,parcial
Soriana,GAVIOLI,179.0,210.59,15.0,750 ML,Espumoso,No especificado,EMILIA ROMAGNA,Lambrusco,https://www.soriana.com/vino-tinto-lambrusco-grasparossa-di-castelvetro-doc-gavioli-750-ml/11654466.html,2025-10-31 01:24:47,True,750.0,0.2387,Medio-Bajo,parcial
Soriana,XA,180.0,211.76,15.0,750 ML,"Chardonnay, Chenin Blanc, Sauvignon Blanc",No especificado,Valle de Guadalupe,No especificado,https://www.soriana.com/vino-blanco-domecq-xa-blanc-de-blancs-chenin-blanc-750-ml/11333108.html,2025-10-31 01:23:45,True,750.0,0.24,Medio-Bajo,parcial
Soriana,L.A. Cetto,185.0,217.65,15.0,750 ML,Blanco,No especificado,Valle de Guadalupe,No especificado,https://www.soriana.com/vino-blanco-l.a.-cetto-chenin-blanc-750-ml/376260.html,2025-10-31 01:22:36,True,750.0,0.2467,Medio-Bajo,parcial
Soriana,Los Pasos,188.0,221.18,15.0,750 ML,Blanco,No especificado,Mendoza,Chardonnay,https://www.soriana.com/vino-blanco-los-pasos-%E2%80%8Echardonnay-750-ml/11704166.html,2025-10-31 01:24:41,True,750.0,0.2507,Medio-Bajo,parcial
Soriana,Panul,189.0,222.35,15.0,750 ML,Tinto,Chile,Valle de Curico,Cabernet Sauvignon,https://www.soriana.com/vino-tinto-chileno-panul-reserva-especial-cabernet-sauvignon-750ml/11655047.html,2025-10-31 01:25:45,True,750.0,0.252,Medio-Bajo,completo
Soriana,Barefoot,194.0,228.24,15.0,750 ML,Rosado,No especificado,California,No especificado,https://www.soriana.com/vino-rosado-barefoot-pink-moscato-750-ml/11270571.html,2025-10-31 01:25:35,True,750.0,0.2587,Medio-Bajo,parcial
Soriana,Riunite,199.0,234.12,15.0,750 ML,Espumoso,No especificado,Emilia Romagna,Cabernet Sauvignon,https://www.soriana.com/vino-espumoso-blanco-riunite-sauvignon-750-ml/569428.html,2025-10-31 01:22:49,True,750.0,0.2653,Medio-Bajo,parcial
Soriana,Splendis,199.0,234.12,15.0,750 ML,Espumoso,No especificado,Castilla,Tempranillo,https://www.soriana.com/vino-espumoso-rosado-splendis-cuvee-rose-tempranillo-750-ml/11141554.html,2025-10-31 01:22:49,True,750.0,0.2653,Medio-Bajo,parcial
Soriana,Vinicola Decordi,199.0,234.12,15.0,750 ML,Espumoso,Italia,No especificado,Glera,https://www.soriana.com/vino-espumoso-italiano-collezione-21-prosecco-extra-seco-750ml/11824849.html,2025-10-31 01:22:54,True,750.0,0.2653,Medio-Bajo,completo
